Input_A6_024,Input_A3_016,Input_C_013,Input_A2_016,Input_A3_017,Input_C_050,Input_A6_001,Input_C_096,Input_A3_018,Input_A6_019,Input_A1_020,Input_A6_011,Input_A3_015,Input_C_046,Input_C_049,Input_A2_024,Input_C_058,Input_C_057,Input_A3_013,Input_A2_017
0.011331357061862946,-0.0367390438914299,-0.003892193315550685,-0.036855414509773254,-0.024353455752134323,-0.0033679213374853134,0.009692230261862278,6.85655977576971e-05,-0.022875795140862465,-0.03373303636908531,0.4114465117454529,-0.005157319363206625,0.0035147301387041807,0.010165826417505741,0.008918424136936665,0.0032740614842623472,0.005260583013296127,0.0042552705854177475,-0.0011957399547100067,-0.021667663007974625
0.00854021031409502,-0.030575091019272804,-0.005267584230750799,-0.032750602811574936,-0.02482554130256176,-6.756000220775604e-05,0.011619371362030506,0.0026084044948220253,-0.023351754993200302,-0.03840620070695877,0.05959126353263855,-0.004052507691085339,0.004130581393837929,0.009193416684865952,0.008532613515853882,0.002272525802254677,0.007118701934814453,0.006102763116359711,0.0015047844499349594,-0.02227327600121498
-0.017918866127729416,-0.01163685042411089,0.024851569905877113,-0.012388154864311218,-0.04622860997915268,0.022881677374243736,0.041520021855831146,0.03534882888197899,-0.048060912638902664,-0.049363136291503906,0.11454178392887115,0.026323288679122925,0.022444797679781914,-0.020049557089805603,-0.020131831988692284,0.024616390466690063,0.025068452581763268,0.030920619145035744,0.023388585075736046,-0.04850570112466812
0.01405127439647913,-0.03590675815939903,-0.009056058712303638,-0.03783543035387993,-0.022105494514107704,-0.00466287974268198,0.005338733084499836,-0.0037436201237142086,-0.019862348213791847,-0.03653950244188309,0.2398223876953125,-0.0087986309081316,0.00203988840803504,0.014079546555876732,0.012555835768580437,-3.4784898161888123e-06,0.0044992538169026375,0.0019200872629880905,-0.0021222643554210663,-0.018895644694566727
-0.011655157431960106,-0.015347737818956375,0.01894797943532467,-0.016078971326351166,-0.04288109391927719,0.018348516896367073,0.034051623195409775,0.027793722227215767,-0.043340086936950684,-0.04784364998340607,0.18313837051391602,0.01995640993118286,0.019222339615225792,-0.014092400670051575,-0.013980892486870289,0.022401131689548492,0.02267438732087612,0.02571854554116726,0.019123492762446404,-0.04320657253265381
0.0011355725582689047,-0.03855272755026817,0.009261898696422577,-0.03323022276163101,-0.028939735144376755,0.003178561804816127,0.018444344401359558,-0.003096663625910878,-0.030263710767030716,-0.04710596054792404,2.2279512882232666,0.002939273603260517,0.004864812362939119,0.001907896250486374,0.003315733512863517,0.009963308461010456,0.01401730440557003,0.0039676036685705185,0.001497136428952217,-0.023900963366031647
0.0063141509890556335,-0.03609256446361542,0.003188561648130417,-0.034619398415088654,-0.02901153638958931,0.0004946633707731962,0.014543279074132442,0.0017763336654752493,-0.027708768844604492,-0.03932907059788704,1.0881295204162598,0.0006507093785330653,0.008219920098781586,0.005084327422082424,0.0038508628495037556,0.008799255825579166,0.01018633134663105,0.006143664941191673,0.0023894943296909332,-0.02566249668598175
-0.0031536766327917576,-0.03174204379320145,0.011131227016448975,-0.029016859829425812,-0.03424697369337082,0.008374093100428581,0.021167147904634476,0.001991099677979946,-0.03589937090873718,-0.054914407432079315,1.7540221214294434,0.0057398732751607895,0.010153192095458508,-0.001052633859217167,-0.0010595449712127447,0.011944659054279327,0.018586473539471626,0.01023133285343647,0.006538862362504005,-0.029234115034341812
0.02881348878145218,-0.0460820198059082,-0.02783152647316456,-0.0489855632185936,-0.007700489368289709,-0.018085578456521034,-0.0109719168394804,-0.021145762875676155,-0.004276723600924015,-0.0283373910933733,0.01552059780806303,-0.0268169604241848,-0.011492271907627583,0.031055351719260216,0.030209701508283615,-0.015480239875614643,-0.008034946396946907,-0.013143334537744522,-0.015673965215682983,-0.002194991335272789
0.011855500750243664,-0.043269082903862,-0.0019911215640604496,-0.03822324797511101,-0.024169176816940308,-0.005491561722010374,0.007504540495574474,-0.007726657669991255,-0.021090947091579437,-0.03899870440363884,1.574660062789917,-0.005610403139144182,0.0011293990537524223,0.010789508931338787,0.011600294150412083,0.004702590871602297,0.00733068585395813,-0.0018716184422373772,-0.003192618489265442,-0.01746424287557602
0.007137880194932222,-0.029773728922009468,-0.003465818939730525,-0.03174646943807602,-0.02576305903494358,0.0010022553615272045,0.01315930113196373,0.004679135978221893,-0.024574674665927887,-0.037928663194179535,0.0636698454618454,-0.002314794808626175,0.004509562626481056,0.007356212008744478,0.006971054244786501,0.003512346651405096,0.007736990228295326,0.007424665614962578,0.002594364807009697,-0.02364077791571617
-0.005506905727088451,-0.025287240743637085,0.016944047063589096,-0.02570396289229393,-0.03887595981359482,0.010608491487801075,0.030669284984469414,0.018384553492069244,-0.040433187037706375,-0.044762905687093735,0.8381275534629822,0.014959885738790035,0.019842801615595818,-0.00818270817399025,-0.010444707237184048,0.019854571670293808,0.017311235889792442,0.01889670453965664,0.012869400903582573,-0.03975462168455124
0.00993852224200964,-0.03560464456677437,-0.002457312773913145,-0.03674715384840965,-0.025649625808000565,-0.002242432441562414,0.010209514759480953,-0.0007816196884959936,-0.024609535932540894,-0.037572652101516724,0.6284838318824768,-0.00384507910348475,0.0062054917216300964,0.00937669537961483,0.007601107470691204,0.0043581887148320675,0.007063655182719231,0.004436330869793892,0.0001807715743780136,-0.023113906383514404
0.004810108337551355,-0.03919246047735214,0.004977266304194927,-0.03501212224364281,-0.02731717750430107,0.0006718217628076673,0.014388826675713062,-0.004284186288714409,-0.027402210980653763,-0.044216882437467575,1.8467490673065186,-0.00015203258953988552,0.003911477047950029,0.005259307101368904,0.005756250582635403,0.007648049853742123,0.011354941874742508,0.0026161950081586838,0.0003302674740552902,-0.022593334317207336
-0.019999340176582336,-0.01036790106445551,0.02987803891301155,-0.009446082636713982,-0.05073380097746849,0.025457283481955528,0.044607389718294144,0.03965695574879646,-0.05186596140265465,-0.04949481412768364,0.290851891040802,0.030629703775048256,0.024338673800230026,-0.024618007242679596,-0.024144422262907028,0.031705114990472794,0.028435727581381798,0.03434242308139801,0.026173485442996025,-0.052425310015678406
-0.008424652740359306,-0.018617874011397362,0.014355883002281189,-0.019453100860118866,-0.03849165886640549,0.014454894699156284,0.03014267422258854,0.02378266304731369,-0.039084624499082565,-0.04362792894244194,0.10656487196683884,0.015484947711229324,0.014907131902873516,-0.009932555258274078,-0.009905016049742699,0.017334958538413048,0.018538445234298706,0.02212442271411419,0.01547410897910595,-0.03900871425867081
0.018051741644740105,-0.04301974177360535,-0.009390641935169697,-0.0419699065387249,-0.019765544682741165,-0.00930117815732956,0.00249991356395185,-0.006520104594528675,-0.016591506078839302,-0.02855350449681282,0.5735899209976196,-0.010563167743384838,-0.0016432513948529959,0.015873974189162254,0.01499989628791809,-0.0004918655031360686,0.001299307681620121,-0.0022748513147234917,-0.006147478707134724,-0.015939999371767044
0.018526002764701843,-0.04219914972782135,-0.013415648601949215,-0.042497482150793076,-0.018450871109962463,-0.009147396311163902,-0.0017391110304743052,-0.013290137983858585,-0.015494649298489094,-0.03713463246822357,0.6523891091346741,-0.015117171220481396,-0.00293387146666646,0.019684789702296257,0.01871735043823719,-0.0046560633927583694,0.0021896017715334892,-0.004619918763637543,-0.007177415303885937,-0.012897283770143986
0.007484995760023594,-0.03316754847764969,-0.00036613084375858307,-0.033235207200050354,-0.026920894160866737,5.796854384243488e-05,0.014441236853599548,0.005181795917451382,-0.025923825800418854,-0.0349607914686203,0.35970866680145264,-0.0008674825076013803,0.0051724957302212715,0.006021369248628616,0.005071213468909264,0.006767169572412968,0.007760833948850632,0.007747294381260872,0.0020601097494363785,-0.025117460638284683
0.009603658691048622,-0.031647276133298874,-0.0063222963362932205,-0.03353108465671539,-0.02385890856385231,-0.0011357525363564491,0.010273555293679237,0.0015916696283966303,-0.022197887301445007,-0.036376383155584335,0.05902693048119545,-0.005177028477191925,0.002672867849469185,0.010111885145306587,0.009607269428670406,0.0015954677946865559,0.00626438669860363,0.005212729796767235,0.0004617813974618912,-0.021104801446199417
0.00596502423286438,-0.03382014110684395,0.0010902273934334517,-0.03279383108019829,-0.030262485146522522,0.0014452727045863867,0.012679727748036385,-0.0008044422138482332,-0.028245974332094193,-0.04855484887957573,1.0252971649169922,-0.0010799586307257414,0.007826651446521282,0.00646671187132597,0.005656328052282333,0.007543260231614113,0.01315385289490223,0.005824865773320198,0.003245959058403969,-0.024736445397138596
-0.006046660710126162,-0.024431684985756874,0.017269324511289597,-0.02429136261343956,-0.03971986845135689,0.010965081863105297,0.03173939883708954,0.019387900829315186,-0.04069071635603905,-0.04492010921239853,0.8103548884391785,0.01542908139526844,0.01979982480406761,-0.008975288830697536,-0.010579905472695827,0.02046671323478222,0.0179938655346632,0.01961466483771801,0.013391515240073204,-0.03984179347753525
-0.040522050112485886,0.004499207716435194,0.051926013082265854,0.006600448861718178,-0.06638982146978378,0.04260459169745445,0.0652671605348587,0.06342653185129166,-0.07024790346622467,-0.05733061954379082,0.2581331133842468,0.05276777595281601,0.03748182952404022,-0.04617014527320862,-0.04521287977695465,0.04774801433086395,0.04170374572277069,0.05304192751646042,0.042354732751846313,-0.07149849086999893
0.02067718096077442,-0.045987971127033234,-0.013059641234576702,-0.04458842799067497,-0.01705566607415676,-0.012432499788701534,-0.0014015305787324905,-0.012281524017453194,-0.01310847606509924,-0.02921912632882595,0.7630801796913147,-0.01435539498925209,-0.00406930036842823,0.019817102700471878,0.01894589327275753,-0.003561364719644189,-0.0009923209436237812,-0.0067963916808366776,-0.008897902444005013,-0.011846804060041904
-0.0015508139040321112,-0.028470320627093315,0.011941102333366871,-0.027425136417150497,-0.035177793353796005,0.006897201761603355,0.026928413659334183,0.015602070838212967,-0.03541570156812668,-0.03820744901895523,0.6775059700012207,0.010301713831722736,0.013475514948368073,-0.004646257497370243,-0.005332795903086662,0.01594763994216919,0.013856468722224236,0.01563245616853237,0.008799396455287933,-0.03433805704116821
0.00318746455013752,-0.025866221636533737,0.0021549356169998646,-0.027655363082885742,-0.031220417469739914,0.005641616880893707,0.017764456570148468,0.009782192297279835,-0.029744714498519897,-0.04315778613090515,0.18498364090919495,0.0033231263514608145,0.01014579739421606,0.0022312519140541553,0.0012790565378963947,0.010098354890942574,0.013063933700323105,0.012402253225445747,0.007640523836016655,-0.029293809086084366
0.009540467523038387,-0.03161973878741264,-0.0062585859559476376,-0.0335986353456974,-0.02374085783958435,-0.0011431758757680655,0.010380634106695652,0.0018154452554881573,-0.022268526256084442,-0.036900926381349564,0.056915901601314545,-0.005144720897078514,0.0025583449751138687,0.010051017627120018,0.009569091722369194,0.0014281939947977662,0.0060082850977778435,0.005152406170964241,0.0006082523614168167,-0.021204497665166855
0.028907382860779762,-0.045877695083618164,-0.02747419849038124,-0.04883161187171936,-0.008625385351479053,-0.017795121297240257,-0.012191732414066792,-0.02193872444331646,-0.004638480022549629,-0.029310841113328934,0.07114940136671066,-0.026504090055823326,-0.011045784689486027,0.03106878325343132,0.02990497089922428,-0.014853496104478836,-0.006753762252628803,-0.012948853895068169,-0.01497642695903778,-0.0027441540732979774
-0.0037151884753257036,-0.021807823330163956,0.00858180783689022,-0.023551037535071373,-0.034521616995334625,0.01040562242269516,0.025528689846396446,0.018032018095254898,-0.03467775508761406,-0.0437985360622406,0.08301129192113876,0.009967763908207417,0.012331230565905571,-0.004442628473043442,-0.00465692114084959,0.012378454208374023,0.015022125095129013,0.017495447769761086,0.011629341170191765,-0.03439940884709358
0.008259929716587067,-0.037090424448251724,0.001059962436556816,-0.036538466811180115,-0.026767397299408913,-0.0022217086516320705,0.013027379289269447,0.0006917559076100588,-0.025776078924536705,-0.03622135519981384,0.9442276358604431,-0.000969253946095705,0.006805263925343752,0.007104973308742046,0.0053968364372849464,0.006986021064221859,0.007279215380549431,0.004373401403427124,0.0006160493940114975,-0.024378187954425812
0.0013505145907402039,-0.02633054181933403,0.00357984215952456,-0.027582377195358276,-0.030102219432592392,0.00575469434261322,0.019838925451040268,0.012490391731262207,-0.029690871015191078,-0.037876684218645096,0.079482302069664,0.004739134572446346,0.007206653244793415,0.0005916114896535873,0.0003927620127797127,0.008487295359373093,0.01110883243381977,0.012877916917204857,0.007035441696643829,-0.029380548745393753
-0.002094545867294073,-0.023134496062994003,0.007093330845236778,-0.024388888850808144,-0.033617135137319565,0.008910806849598885,0.02335229702293873,0.01569553092122078,-0.03326098620891571,-0.04197012260556221,0.0898478627204895,0.008231677114963531,0.011140047572553158,-0.0027014068327844143,-0.0029832320287823677,0.011603246442973614,0.014281177893280983,0.01601499877870083,0.010147752240300179,-0.032677363604307175
-0.001738411607220769,-0.03579764813184738,0.01863059774041176,-0.02871553786098957,-0.03841833770275116,0.004318222403526306,0.027497466653585434,0.013725618831813335,-0.03606787696480751,-0.03855975344777107,1.8489898443222046,0.014878584071993828,0.017020486295223236,-0.007338032592087984,-0.007650874089449644,0.02344009280204773,0.016357997432351112,0.011433342471718788,0.00916515477001667,-0.03456403687596321
-0.005466191563755274,-0.019181232899427414,0.011356836184859276,-0.020835621282458305,-0.03788582608103752,0.012884464114904404,0.026886120438575745,0.01957729645073414,-0.03745151683688164,-0.04744194075465202,0.14257250726222992,0.012655964121222496,0.01585712470114231,-0.006739816628396511,-0.007156571839004755,0.01652366854250431,0.018594099208712578,0.019846787676215172,0.014205561950802803,-0.03718017041683197
0.022684386000037193,-0.04089236631989479,-0.02101247012615204,-0.04372721165418625,-0.013277003541588783,-0.012457435950636864,-0.0043236687779426575,-0.014073542319238186,-0.010057398118078709,-0.03146982565522194,0.0351916179060936,-0.01984795741736889,-0.00658790860325098,0.024336710572242737,0.023623036220669746,-0.009516587480902672,-0.0028474447317421436,-0.0071315038949251175,-0.010221293196082115,-0.008369892835617065
-0.009855736047029495,-0.017638707533478737,0.016026824712753296,-0.018492668867111206,-0.03965659439563751,0.01577477529644966,0.03214212879538536,0.025646138936281204,-0.04040277749300003,-0.04413946345448494,0.10696830600500107,0.017278434708714485,0.016053305938839912,-0.011506179347634315,-0.011566338129341602,0.018352573737502098,0.01949896849691868,0.02350342459976673,0.01656421087682247,-0.04050002619624138
0.011434580199420452,-0.03830830380320549,-0.0068230098113417625,-0.0385516881942749,-0.02193877100944519,-0.003199842292815447,0.005375947803258896,-0.01040269248187542,-0.021342841908335686,-0.043510958552360535,1.0171083211898804,-0.009977607056498528,0.0004326566122472286,0.014042727649211884,0.01375621184706688,-0.0017252516699954867,0.007044246420264244,-0.00020867399871349335,-0.00374523364007473,-0.016682520508766174
0.013590371236205101,-0.03452132269740105,-0.010913919657468796,-0.03677714616060257,-0.020688263699412346,-0.004701241385191679,0.006005088798701763,-0.0033840190153568983,-0.01855480670928955,-0.03566708788275719,0.04919035732746124,-0.0097398292273283,0.00019246421288698912,0.014680489897727966,0.014036940410733223,-0.0022614733316004276,0.003314608708024025,0.0012127812951803207,-0.0029281936585903168,-0.017090003937482834
0.0010503726080060005,-0.026191839948296547,0.005590178072452545,-0.02692510187625885,-0.03304285928606987,0.006961418315768242,0.020860062912106514,0.01261858083307743,-0.03215286508202553,-0.04172944277524948,0.29167440533638,0.005878475494682789,0.011513288132846355,-0.0005258377641439438,-0.0014092011842876673,0.012330016121268272,0.014006165787577629,0.01442440040409565,0.008567936718463898,-0.031331002712249756
-0.025949694216251373,-0.006855533923953772,0.035398487001657486,-0.005492181051522493,-0.053363438695669174,0.02945992536842823,0.04902341961860657,0.04594378173351288,-0.05591312795877457,-0.04892665147781372,0.19474126398563385,0.03621263802051544,0.026079118251800537,-0.030079666525125504,-0.029386082664132118,0.03399460017681122,0.03047906421124935,0.03894200176000595,0.029657484963536263,-0.05664470046758652
-0.005056934431195259,-0.03173176944255829,0.01127143856137991,-0.02692619524896145,-0.03498737886548042,0.009299421682953835,0.02049889788031578,-0.003400788176804781,-0.03676507622003555,-0.06577993184328079,2.271106004714966,0.004264866001904011,0.008478154428303242,-0.0006618313491344452,0.001344497548416257,0.011676275171339512,0.022665292024612427,0.007861634716391563,0.006176486611366272,-0.026005085557699203
0.010855658911168575,-0.038907140493392944,-0.0036907922476530075,-0.038931239396333694,-0.022864442318677902,-0.0043057650327682495,0.008250288665294647,-0.00600602338090539,-0.02255326695740223,-0.03817024454474449,0.986687183380127,-0.006462222896516323,0.002812440972775221,0.011671804822981358,0.010450313799083233,0.0016509380657225847,0.005196418613195419,0.0005343742668628693,-0.0028331950306892395,-0.019539419561624527
0.01621006242930889,-0.03679245337843895,-0.012976414524018764,-0.03865698724985123,-0.018758539110422134,-0.0070739793591201305,0.0028868853114545345,-0.005966942757368088,-0.016179462894797325,-0.033100955188274384,0.06936518847942352,-0.012041529640555382,-0.0024643505457788706,0.01698891632258892,0.016301259398460388,-0.0035486153792589903,0.001525774598121643,-0.0010939184576272964,-0.004968499764800072,-0.014886693097651005
0.013780889101326466,-0.03636247292160988,-0.009974202141165733,-0.03774169087409973,-0.019516535103321075,-0.005296036601066589,0.006197165232151747,-0.0018156010191887617,-0.01801198348402977,-0.030616026371717453,0.05508698150515556,-0.008872032165527344,-0.002671151654794812,0.013955868780612946,0.013394339941442013,-0.0025230110622942448,0.0016686925664544106,0.0011047981679439545,-0.003763170912861824,-0.017164673656225204
0.013434621505439281,-0.04394182562828064,-0.0004955760668963194,-0.03961687535047531,-0.02481982856988907,-0.007413617335259914,0.00882706418633461,-0.0015491638332605362,-0.021145284175872803,-0.02873736247420311,1.191009521484375,-0.002735014073550701,0.00279824435710907,0.009386936202645302,0.008589298464357853,0.007376475725322962,0.004637467674911022,-0.0002679545432329178,-0.0026790136471390724,-0.02071595937013626
0.007569841109216213,-0.03665020316839218,-0.0017505534924566746,-0.036272358149290085,-0.025027217343449593,-0.00011953944340348244,0.009294578805565834,-0.007249325513839722,-0.025467902421951294,-0.04692264273762703,1.2237751483917236,-0.005676901899278164,0.0024552522227168083,0.009993346408009529,0.009652074426412582,0.0017263065092265606,0.010130072012543678,0.0026409197598695755,-0.0011269785463809967,-0.02043277770280838
-0.006256211083382368,-0.018970370292663574,0.013072865083813667,-0.02029809169471264,-0.03975718468427658,0.013816919177770615,0.029191026464104652,0.020727630704641342,-0.039122194051742554,-0.04949986934661865,0.25145429372787476,0.013825909234583378,0.018225261941552162,-0.008011791855096817,-0.00878081563860178,0.01868932507932186,0.019930491223931313,0.021139783784747124,0.015364157035946846,-0.038669560104608536
