Input_A6_024,Input_A3_016,Input_C_013,Input_A2_016,Input_A3_017,Input_C_050,Input_A6_001,Input_C_096,Input_A3_018,Input_A6_019,Input_A1_020,Input_A6_011,Input_A3_015,Input_C_046,Input_C_049,Input_A2_024,Input_C_058,Input_C_057,Input_A3_013,Input_A2_017
0.007834622636437416,-0.039490487426519394,0.0024163073394447565,-0.036426473408937454,-0.0266976747661829,-0.0017881280509755015,0.012459411285817623,-0.0020740970503538847,-0.025570541620254517,-0.03824630007147789,1.396833062171936,-0.0012138579040765762,0.004971724934875965,0.006771727465093136,0.006293020211160183,0.007513035088777542,0.00863862968981266,0.0026569757610559464,-0.00012288056313991547,-0.02267714962363243
-0.0034302338026463985,-0.022455569356679916,0.009097618982195854,-0.02358037792146206,-0.03432300686836243,0.010119466111063957,0.024869611486792564,0.0177540834993124,-0.03459063917398453,-0.041769836097955704,0.09622261673212051,0.010076879523694515,0.011561986990272999,-0.004496145993471146,-0.004743305034935474,0.012883313000202179,0.014759127050638199,0.01731318049132824,0.011359008029103279,-0.03434565290808678
0.024597959592938423,-0.04153497889637947,-0.02295287512242794,-0.04490025341510773,-0.012426335364580154,-0.013616984710097313,-0.006518627516925335,-0.01681644655764103,-0.008877187967300415,-0.03333336487412453,0.044976502656936646,-0.021750476211309433,-0.006413870956748724,0.02656548283994198,0.02531345561146736,-0.010611476376652718,-0.003244838211685419,-0.008719392120838165,-0.010981271974742413,-0.00719511229544878
-0.009152496233582497,-0.030296187847852707,0.01823033019900322,-0.026183390989899635,-0.036188188940286636,0.012302801944315434,0.027681248262524605,0.002872150857001543,-0.04038693383336067,-0.06024990230798721,2.4086620807647705,0.010650044307112694,0.011859715916216373,-0.006305479444563389,-0.0047763194888830185,0.01500796154141426,0.022555263713002205,0.012133533135056496,0.008336538448929787,-0.03150847554206848
0.002945207990705967,-0.03348314017057419,0.0062774233520030975,-0.03375159204006195,-0.030033333227038383,0.0032513586338609457,0.01784582994878292,0.004673807881772518,-0.03128227964043617,-0.039524830877780914,1.0199756622314453,0.003250801470130682,0.01002661231905222,0.0023536421358585358,0.0004517901688814163,0.009298276156187057,0.010986754670739174,0.009349612519145012,0.0038640592247247696,-0.02866380289196968
0.005555900279432535,-0.03327885642647743,0.0038396308664232492,-0.033363036811351776,-0.030076047405600548,0.0014911978505551815,0.016794923692941666,0.0059895021840929985,-0.02929755114018917,-0.037838153541088104,0.6965239644050598,0.002215630142018199,0.010496530681848526,0.0035506756976246834,0.0019334547687321901,0.009653452783823013,0.010207345709204674,0.009098563343286514,0.003891078755259514,-0.02799396589398384
-0.002523094415664673,-0.02195413038134575,0.007757146377116442,-0.02324824221432209,-0.03499171510338783,0.009986178949475288,0.02348155528306961,0.016415074467658997,-0.034248583018779755,-0.04326268658041954,0.12926070392131805,0.00891247857362032,0.012171787209808826,-0.0036357208155095577,-0.003695216728374362,0.013697098940610886,0.016007278114557266,0.017055409029126167,0.011254345998167992,-0.03357833996415138
0.013127344660460949,-0.03460486978292465,-0.009493626654148102,-0.03630276769399643,-0.021033089607954025,-0.004333646036684513,0.006183261051774025,-0.0020077151712030172,-0.019028831273317337,-0.03357912600040436,0.06857877224683762,-0.008507348597049713,-0.0007218999089673162,0.01350727304816246,0.012941593304276466,-0.0009956109570339322,0.0034512365236878395,0.0019072312861680984,-0.0024810414761304855,-0.017950676381587982
0.004845811985433102,-0.028440844267606735,-0.0008114951197057962,-0.030330689623951912,-0.02726449817419052,0.0030060946010053158,0.01595298945903778,0.008103929460048676,-0.026737183332443237,-0.03929327428340912,0.06378792971372604,0.00047835311852395535,0.0057886322028934956,0.0047639235854148865,0.004405046813189983,0.004932900425046682,0.008790487423539162,0.009452009573578835,0.004408599808812141,-0.026011202484369278
0.0026730848476290703,-0.025820160284638405,0.001194759039208293,-0.028004102408885956,-0.02987448312342167,0.0050871409475803375,0.018251392990350723,0.009613816626369953,-0.028883937746286392,-0.041701436042785645,0.07133421301841736,0.002532706595957279,0.00875120796263218,0.0027091181837022305,0.0024224133230745792,0.0073493593372404575,0.011391473934054375,0.01158151961863041,0.006417019292712212,-0.027951441705226898
0.014485680498182774,-0.0403556302189827,-0.00985056720674038,-0.039888158440589905,-0.020838353782892227,-0.005757296923547983,0.001155459089204669,-0.012842372059822083,-0.019123410806059837,-0.043155815452337265,0.9522647261619568,-0.01279362477362156,-0.0019237035885453224,0.01676686853170395,0.01650293543934822,-0.0028463080525398254,0.00605668593198061,-0.002595198340713978,-0.005318967625498772,-0.01428248081356287
0.010921039618551731,-0.03993157297372818,-0.00128268008120358,-0.03790591284632683,-0.025577973574399948,-0.004214908927679062,0.010013769380748272,-0.001943349838256836,-0.023088129237294197,-0.03478429466485977,1.00787353515625,-0.003517073579132557,0.00512888515368104,0.009332042187452316,0.008180059492588043,0.005773634649813175,0.006136220879852772,0.0017800796777009964,-0.0011409986764192581,-0.021441861987113953
0.007551359012722969,-0.028765032067894936,-0.004196190275251865,-0.031714968383312225,-0.02624940127134323,0.0013423231430351734,0.01283600740134716,0.0032774442806839943,-0.024695515632629395,-0.041382282972335815,0.06846847385168076,-0.0028028935194015503,0.00631070788949728,0.008228261023759842,0.007336311042308807,0.0036253444850444794,0.008688488975167274,0.007151143625378609,0.0030045825988054276,-0.023788869380950928
0.004479703027755022,-0.03536580875515938,0.0024986565113067627,-0.03387867286801338,-0.02763514593243599,0.0018478670390322804,0.014371462166309357,-0.0036724398378282785,-0.027801038697361946,-0.04778488352894783,1.448814868927002,-0.001334733096882701,0.005485902074724436,0.006168054416775703,0.006322041153907776,0.005807096138596535,0.012249574065208435,0.004495466127991676,0.0012375246733427048,-0.023030739277601242
0.007697136141359806,-0.030863463878631592,-0.0021634537260979414,-0.03190774843096733,-0.026924151927232742,0.0006590196862816811,0.01310141570866108,0.004737064242362976,-0.025284772738814354,-0.03778211027383804,0.19723352789878845,-0.00173473684117198,0.00494774617254734,0.006826792843639851,0.00605077063664794,0.006025849841535091,0.008345739915966988,0.007765231654047966,0.00281691737473011,-0.024528414011001587
0.003986958414316177,-0.03924235701560974,0.0071059721522033215,-0.035393115133047104,-0.028146767988801003,0.001116349594667554,0.016418710350990295,-0.0006409529596567154,-0.028781525790691376,-0.039808616042137146,1.7452436685562134,0.0020483252592384815,0.005601180717349052,0.003391626290977001,0.0031273087952286005,0.009164178743958473,0.010476488620042801,0.004425477236509323,0.001018153503537178,-0.024799909442663193
0.017411669716238976,-0.04135163500905037,-0.010320613160729408,-0.04172757267951965,-0.019645340740680695,-0.009086724370718002,0.0021842550486326218,-0.008119381964206696,-0.016961324959993362,-0.03254054859280586,0.5443556308746338,-0.011337735690176487,-0.00046824244782328606,0.01674352027475834,0.015381332486867905,-0.0013395039131864905,0.001590881496667862,-0.002353488467633724,-0.005658365786075592,-0.016019228845834732
-0.006157640367746353,-0.02062343992292881,0.014130341820418835,-0.021052161231637,-0.03890952095389366,0.01349062379449606,0.029529310762882233,0.022029409185051918,-0.03899727761745453,-0.04435230791568756,0.2963637411594391,0.014519236981868744,0.01592700183391571,-0.00893897283822298,-0.009432295337319374,0.019253041595220566,0.018814241513609886,0.021298160776495934,0.014654858037829399,-0.03885769471526146
0.01514245942234993,-0.035362474620342255,-0.012489579617977142,-0.037697166204452515,-0.019580736756324768,-0.005948279052972794,0.003956115338951349,-0.005284116603434086,-0.01717250421643257,-0.03534089773893356,0.05243264511227608,-0.01146748848259449,-0.0008618981810286641,0.016208557412028313,0.015463877469301224,-0.0028426451608538628,0.002596183679997921,5.056895315647125e-05,-0.003757375292479992,-0.015906769782304764
0.011273127049207687,-0.038674890995025635,-0.005871361121535301,-0.03789454326033592,-0.023535430431365967,-0.0031967181712388992,0.004920119419693947,-0.009837104938924313,-0.02226000465452671,-0.04570525512099266,1.0711390972137451,-0.009054786525666714,0.0002678846940398216,0.013436260633170605,0.013074802234768867,-0.0001318944850936532,0.008400605991482735,-0.00017762929201126099,-0.002970237284898758,-0.01749533787369728
-0.0033356179483234882,-0.029466595500707626,0.015074322000145912,-0.026422735303640366,-0.03441883251070976,0.007428813725709915,0.03092145547270775,0.021286390721797943,-0.03554071485996246,-0.029353540390729904,0.6256127953529358,0.013805459253489971,0.00902114063501358,-0.008192943409085274,-0.007919654250144958,0.018064821138978004,0.012219974771142006,0.01717219315469265,0.008306240662932396,-0.03527258336544037
-0.0007635510992258787,-0.02990831807255745,0.00895081926137209,-0.028595589101314545,-0.0291378665715456,0.005881568416953087,0.023665808141231537,0.020018702372908592,-0.03004170022904873,-0.022921336814761162,0.10615389049053192,0.010354656726121902,4.744832403957844e-05,-0.004130895249545574,-0.004042125307023525,0.00959621649235487,0.008089229464530945,0.014754237607121468,0.006106099113821983,-0.031651098281145096
-0.0014087292365729809,-0.02766941674053669,0.008734154514968395,-0.026747189462184906,-0.030973536893725395,0.0068841353058815,0.022891195490956306,0.01899070292711258,-0.0312045831233263,-0.027905616909265518,0.12297314405441284,0.009975362569093704,0.0028206424321979284,-0.00413215346634388,-0.003881925018504262,0.011272813193500042,0.010337134823203087,0.015383867546916008,0.0073621924966573715,-0.032004356384277344
-0.0028842310421168804,-0.028514817357063293,0.011367256753146648,-0.027122898027300835,-0.030708011239767075,0.007700495887547731,0.026137493550777435,0.022907402366399765,-0.031850021332502365,-0.022810501977801323,0.11191956698894501,0.012914245948195457,0.0010545420227572322,-0.0066145556047558784,-0.0064333220943808556,0.011425425298511982,0.009405745193362236,0.01681896112859249,0.0077005960047245026,-0.03374031186103821
0.014499028213322163,-0.03592505306005478,-0.011166108772158623,-0.03768449276685715,-0.019608963280916214,-0.005606634542346001,0.0048789456486701965,-0.0031379195861518383,-0.01725679636001587,-0.030899157747626305,0.06352686136960983,-0.009837411344051361,-0.0028598562348634005,0.014853022992610931,0.014286448247730732,-0.0022129896096885204,0.0023361463099718094,0.0007034242153167725,-0.003931883722543716,-0.016482148319482803
0.01842341758310795,-0.05098654329776764,-0.004045252222567797,-0.04480932652950287,-0.019081218168139458,-0.013309638947248459,0.004468798637390137,-0.0060550617054104805,-0.015311986207962036,-0.018816817551851273,1.377083659172058,-0.006497852969914675,-0.004638768266886473,0.01355751696974039,0.013041108846664429,0.003813024377450347,-0.00135731790214777,-0.006346984766423702,-0.008468941785395145,-0.015204283408820629
0.013852870091795921,-0.043102093040943146,-0.003501828294247389,-0.040974076837301254,-0.020299486815929413,-0.008706282824277878,0.00969840306788683,-0.001271545421332121,-0.019495602697134018,-0.022555487230420113,0.738761842250824,-0.005248782690614462,-0.0022873328998684883,0.011171156540513039,0.010334736667573452,0.0023348371032625437,-0.00018603121861815453,-0.00033626891672611237,-0.0059903459623456,-0.018294107168912888
0.00677760224789381,-0.03211337327957153,-0.0010560527443885803,-0.032180797308683395,-0.025625409558415413,0.0004586917348206043,0.013778861612081528,0.007791109383106232,-0.024326924234628677,-0.029949232935905457,0.11945551633834839,5.0017377361655235e-05,0.0002027495065703988,0.005330272018909454,0.005229928530752659,0.005110312253236771,0.006490715779364109,0.00804184190928936,0.0016681980341672897,-0.024281080812215805
0.021643806248903275,-0.04461731016635895,-0.015209345147013664,-0.044738173484802246,-0.01598556712269783,-0.012713713571429253,-0.0020778810139745474,-0.011724661104381084,-0.012275224551558495,-0.028004737570881844,0.4336695671081543,-0.015625162050127983,-0.0051653687842190266,0.020921286195516586,0.01993502676486969,-0.005414130166172981,-0.0017467765137553215,-0.00593528151512146,-0.009457150474190712,-0.011410892941057682
-0.0022516250610351562,-0.02732105925679207,0.011653782799839973,-0.02526649832725525,-0.03423771634697914,0.008304409682750702,0.025820787996053696,0.020979320630431175,-0.033884331583976746,-0.030615653842687607,0.2970938980579376,0.012171217240393162,0.006275556981563568,-0.006641974672675133,-0.0061772107146680355,0.015871554613113403,0.01280227117240429,0.01737738959491253,0.009135004132986069,-0.03424555063247681
0.014311501756310463,-0.036542102694511414,-0.009430590085685253,-0.03747355565428734,-0.020536083728075027,-0.0052275643683969975,0.005782952532172203,-0.001568842213600874,-0.018026769161224365,-0.029812192544341087,0.13786745071411133,-0.008283383212983608,-0.002437986433506012,0.013378603383898735,0.012996766716241837,-0.00030942342709749937,0.002822861075401306,0.001548605039715767,-0.003457752987742424,-0.01749264821410179
-0.011813648045063019,-0.021961882710456848,0.023875262588262558,-0.018186887726187706,-0.04178611934185028,0.015804730355739594,0.03833039104938507,0.03368959203362465,-0.042754411697387695,-0.03126901015639305,0.420759379863739,0.02395058423280716,0.011443735100328922,-0.018073290586471558,-0.016977308318018913,0.025375863537192345,0.01844053529202938,0.026072053238749504,0.01610061340034008,-0.043742984533309937
0.0274110846221447,-0.04810240492224693,-0.022560667246580124,-0.04882877320051193,-0.010782457888126373,-0.0169429462403059,-0.009687121957540512,-0.018438369035720825,-0.006519944407045841,-0.02524169534444809,0.2746815085411072,-0.022694850340485573,-0.010413612239062786,0.027441740036010742,0.026407720521092415,-0.011314687319099903,-0.005766915623098612,-0.01080332137644291,-0.013958108611404896,-0.005666961893439293
0.01140710897743702,-0.03501899540424347,-0.0071951234713196754,-0.03626253083348274,-0.021092534065246582,-0.0033958079293370247,0.009106525219976902,0.0018420135602355003,-0.019695749506354332,-0.029087547212839127,0.06181596964597702,-0.005766463000327349,-0.0025666584260761738,0.011033381335437298,0.010728666558861732,-0.0005643275799229741,0.0028640255331993103,0.003314029425382614,-0.002261839807033539,-0.019359376281499863
0.009790685959160328,-0.03354901820421219,-0.004760737530887127,-0.03417729586362839,-0.02339862287044525,-0.0017385552637279034,0.010312343016266823,0.003742993576452136,-0.021675486117601395,-0.03032723441720009,0.10514315217733383,-0.003589511848986149,-0.0008665141649544239,0.00882634986191988,0.008634837344288826,0.0026197810657322407,0.005096627399325371,0.005311349406838417,-0.0003689732402563095,-0.02142641320824623
0.024807650595903397,-0.043586235493421555,-0.023113250732421875,-0.04596268758177757,-0.010799248702824116,-0.014715508557856083,-0.006482936441898346,-0.015829190611839294,-0.007591348607093096,-0.02708509750664234,0.02849515900015831,-0.02191244624555111,-0.00993899442255497,0.026347916573286057,0.025725262239575386,-0.011729355901479721,-0.0053167277947068214,-0.009231654927134514,-0.012754131108522415,-0.006008932366967201
0.018465841189026833,-0.041698455810546875,-0.014200267381966114,-0.04250745102763176,-0.014500908553600311,-0.010113255120813847,0.0015071774832904339,-0.005459018517285585,-0.012834446504712105,-0.02208947204053402,0.053677998483181,-0.012979229912161827,-0.009710612706840038,0.018079105764627457,0.017647206783294678,-0.006766510661691427,-0.003493736032396555,-0.0033587273210287094,-0.008763271383941174,-0.012551811523735523
-0.004421870689839125,-0.02566196210682392,0.012846594676375389,-0.023857176303863525,-0.034690357744693756,0.009683474898338318,0.02656664326786995,0.02272217534482479,-0.034897010773420334,-0.030816301703453064,0.18960756063461304,0.013562326319515705,0.0061211856082081795,-0.007974457927048206,-0.007437399588525295,0.015547805465757847,0.013296391814947128,0.018720095977187157,0.010205179452896118,-0.035371653735637665
0.009073793888092041,-0.03504665195941925,-0.0017813171725720167,-0.0341457799077034,-0.02456558123230934,-0.0015030666254460812,0.01232018880546093,0.0062796492129564285,-0.023033957928419113,-0.027398403733968735,0.22619573771953583,-0.0012782157864421606,-0.0010494510643184185,0.006528268102556467,0.0063880858942866325,0.005127074662595987,0.0050598569214344025,0.0065016355365514755,-7.156282663345337e-06,-0.022919755429029465
0.010904792696237564,-0.03911624476313591,-0.0017215665429830551,-0.03755083307623863,-0.023077761754393578,-0.004584706388413906,0.012691888958215714,0.0031198717188090086,-0.022099973633885384,-0.025412440299987793,0.5146775245666504,-0.0027149042580276728,-0.0005261607002466917,0.008182216435670853,0.007636853959411383,0.004321417771279812,0.0029564443975687027,0.003971941769123077,-0.002710205502808094,-0.021454378962516785
-0.001982429763302207,-0.02777521125972271,0.010840346105396748,-0.025578849017620087,-0.0331292450428009,0.007761945948004723,0.024234164506196976,0.020570555701851845,-0.032867610454559326,-0.029142407700419426,0.22651369869709015,0.011466402560472488,0.004240516573190689,-0.005877738352864981,-0.005459034815430641,0.014520949684083462,0.011992024257779121,0.016836578026413918,0.008593359962105751,-0.033543892204761505
-0.011620866134762764,-0.020999304950237274,0.020908186212182045,-0.018672674894332886,-0.03960033506155014,0.01564202643930912,0.03418971598148346,0.03213927149772644,-0.040950335562229156,-0.030614174902439117,0.17813937366008759,0.022011330351233482,0.009075957350432873,-0.015980349853634834,-0.015287148766219616,0.021101832389831543,0.017273200675845146,0.02541530318558216,0.01563301496207714,-0.04232998192310333
0.020213160663843155,-0.04800645262002945,-0.00952938199043274,-0.04520624876022339,-0.016244342550635338,-0.013034879229962826,0.0017387394327670336,-0.007046910002827644,-0.013775254599750042,-0.01848023757338524,0.7095077037811279,-0.011114127933979034,-0.007260284852236509,0.016842510551214218,0.016130462288856506,-0.0018364388961344957,-0.0032009040005505085,-0.005111372098326683,-0.010089271701872349,-0.013295162469148636
0.016242144629359245,-0.04837173596024513,-0.003121433313935995,-0.04384740814566612,-0.018235724419355392,-0.01190850418061018,0.007873857393860817,-0.0021716321352869272,-0.017208781093358994,-0.014906183816492558,0.9901795983314514,-0.005527101457118988,-0.005776754580438137,0.011887405067682266,0.011155281215906143,0.0025493742432445288,-0.002820386551320553,-0.003113572485744953,-0.008733807131648064,-0.01652546226978302
-0.003303258214145899,-0.026988264173269272,0.011146588250994682,-0.02587844617664814,-0.031764186918735504,0.008456455543637276,0.02571520023047924,0.02211189828813076,-0.03265095502138138,-0.02657078392803669,0.11312004923820496,0.01252521388232708,0.003100168891251087,-0.0064837089739739895,-0.006280848756432533,0.012299727648496628,0.010930703952908516,0.017212947830557823,0.008742410689592361,-0.03401568531990051
0.021107541397213936,-0.047212257981300354,-0.012891504913568497,-0.04535846412181854,-0.01621099002659321,-0.013486347161233425,-0.0012658219784498215,-0.012580732814967632,-0.012450107373297215,-0.02739265374839306,0.8584476113319397,-0.014205667190253735,-0.005024440586566925,0.019967686384916306,0.019078975543379784,-0.0033967045601457357,-0.002079801633954048,-0.007813800126314163,-0.009670043364167213,-0.011319628916680813
-0.009913166053593159,-0.021093538030982018,0.01824660412967205,-0.01981101930141449,-0.0382731668651104,0.014619915746152401,0.0323035791516304,0.029382500797510147,-0.039330631494522095,-0.031800929456949234,0.1498144567012787,0.01964879222214222,0.009083269163966179,-0.013603233732283115,-0.013041281141340733,0.019138693809509277,0.016764523461461067,0.023636939004063606,0.014524189755320549,-0.04045001417398453
-0.00508941151201725,-0.026379890739917755,0.013509271666407585,-0.025125674903392792,-0.03288150578737259,0.009708859026432037,0.028431285172700882,0.024927664548158646,-0.034081656485795975,-0.025629032403230667,0.11536875367164612,0.01502590999007225,0.003562989179044962,-0.008687807247042656,-0.008519433438777924,0.013323836028575897,0.011395005509257317,0.018823901191353798,0.009792666882276535,-0.03583158180117607
